,bgcolor,dx,dy,edgecolor,frame,play,player,player_num,team,x,y,z,
2580,yellow,0.197634465,-0.088498596,black,105,Argentina 1-0 Australia,4289,,defense,49.09894927,67.80702858,0,
2581,yellow,0.197533224,-0.086768062,black,106,Argentina 1-0 Australia,4289,,defense,49.29648249,67.72026052,0,
2582,yellow,0.197817082,-0.084952919,black,107,Argentina 1-0 Australia,4289,,defense,49.49429958,67.6353076,0,
2583,yellow,0.198486038,-0.083053167,black,108,Argentina 1-0 Australia,4289,,defense,49.69278561,67.55225443,0,
2584,yellow,0.19942433,-0.081067904,black,109,Argentina 1-0 Australia,4289,,defense,49.89220994,67.47118653,0,
2585,yellow,0.200168902,-0.078993533,black,110,Argentina 1-0 Australia,4289,,defense,50.09237885,67.392193,0,
2586,yellow,0.200603988,-0.076829152,black,111,Argentina 1-0 Australia,4289,,defense,50.29298283,67.31536384,0,
2587,yellow,0.20072959,-0.074574762,black,112,Argentina 1-0 Australia,4289,,defense,50.49371242,67.24078908,0,
2588,yellow,0.200545706,-0.072230362,black,113,Argentina 1-0 Australia,4289,,defense,50.69425813,67.16855872,0,
2589,yellow,0.200052338,-0.069795954,black,114,Argentina 1-0 Australia,4289,,defense,50.89431047,67.09876277,0,
2590,yellow,0.199249485,-0.067271536,black,115,Argentina 1-0 Australia,4289,,defense,51.09355995,67.03149123,0,
2591,yellow,0.198137148,-0.064657109,black,116,Argentina 1-0 Australia,4289,,defense,51.2916971,66.96683412,0,
2592,yellow,0.196715325,-0.061952672,black,117,Argentina 1-0 Australia,4289,,defense,51.48841243,66.90488145,0,
2593,yellow,0.194984018,-0.059158227,black,118,Argentina 1-0 Australia,4289,,defense,51.68339644,66.84572322,0,
2594,yellow,0.192943225,-0.056273772,black,119,Argentina 1-0 Australia,4289,,defense,51.87633967,66.78944945,0,
2595,yellow,0.190592948,-0.053299308,black,120,Argentina 1-0 Australia,4289,,defense,52.06693262,66.73615014,0,
2596,yellow,0.187933187,-0.050234835,black,121,Argentina 1-0 Australia,4289,,defense,52.2548658,66.68591531,0,
2597,yellow,0.18496394,-0.047080352,black,122,Argentina 1-0 Australia,4289,,defense,52.43982974,66.63883496,0,
2598,yellow,0.181685208,-0.04383586,black,123,Argentina 1-0 Australia,4289,,defense,52.62151495,66.5949991,0,
2599,yellow,0.178096992,-0.040501359,black,124,Argentina 1-0 Australia,4289,,defense,52.79961195,66.55449774,0,
2600,yellow,0.174199291,-0.037076849,black,125,Argentina 1-0 Australia,4289,,defense,52.97381124,66.51742089,0,
2601,yellow,0.169992105,-0.033562329,black,126,Argentina 1-0 Australia,4289,,defense,53.14380334,66.48385856,0,
2602,yellow,0.165475434,-0.029957801,black,127,Argentina 1-0 Australia,4289,,defense,53.30927877,66.45390076,0,
2603,yellow,0.160649278,-0.026263263,black,128,Argentina 1-0 Australia,4289,,defense,53.46992805,66.4276375,0,
2604,yellow,0.155513638,-0.022478715,black,129,Argentina 1-0 Australia,4289,,defense,53.62544169,66.40515878,0,
2605,yellow,0.150068513,-0.018604159,black,130,Argentina 1-0 Australia,4289,,defense,53.7755102,66.38655462,0,
2606,yellow,0.144411551,-0.014699646,black,131,Argentina 1-0 Australia,4289,,defense,53.91992175,66.37185498,0,
2607,yellow,0.138933345,-0.011005392,black,132,Argentina 1-0 Australia,4289,,defense,54.0588551,66.36084958,0,
2608,yellow,0.133731543,-0.007581449,black,133,Argentina 1-0 Australia,4289,,defense,54.19258664,66.35326813,0,
2609,yellow,0.128806146,-0.004427817,black,134,Argentina 1-0 Australia,4289,,defense,54.32139279,66.34884032,0,
2610,yellow,0.124157153,-0.001544497,black,135,Argentina 1-0 Australia,4289,,defense,54.44554994,66.34729582,0,
2611,yellow,0.119784565,0.001068513,black,136,Argentina 1-0 Australia,4289,,defense,54.56533451,66.34836433,0,
2612,yellow,0.115688381,0.003411211,black,137,Argentina 1-0 Australia,4289,,defense,54.68102289,66.35177554,0,
2613,yellow,0.111868601,0.005483597,black,138,Argentina 1-0 Australia,4289,,defense,54.79289149,66.35725914,0,
2614,yellow,0.108325225,0.007285673,black,139,Argentina 1-0 Australia,4289,,defense,54.90121671,66.36454481,0,
2615,yellow,0.105058254,0.008817437,black,140,Argentina 1-0 Australia,4289,,defense,55.00627497,66.37336225,0,
2616,yellow,0.102067687,0.010078889,black,141,Argentina 1-0 Australia,4289,,defense,55.10834265,66.38344114,0,
2617,yellow,0.099353524,0.011070031,black,142,Argentina 1-0 Australia,4289,,defense,55.20769618,66.39451117,0,
2618,yellow,0.096915765,0.011790861,black,143,Argentina 1-0 Australia,4289,,defense,55.30461194,66.40630203,0,
2619,yellow,0.094754411,0.01224138,black,144,Argentina 1-0 Australia,4289,,defense,55.39936635,66.41854341,0,
2620,yellow,0.092869461,0.012421587,black,145,Argentina 1-0 Australia,4289,,defense,55.49223582,66.430965,0,
2621,yellow,0.091260916,0.012331484,black,146,Argentina 1-0 Australia,4289,,defense,55.58349673,66.44329648,0,
2622,yellow,0.089928775,0.011971069,black,147,Argentina 1-0 Australia,4289,,defense,55.67342551,66.45526755,0,
2623,yellow,0.088873038,0.011340342,black,148,Argentina 1-0 Australia,4289,,defense,55.76229854,66.46660789,0,
2624,yellow,0.088093705,0.010439304,black,149,Argentina 1-0 Australia,4289,,defense,55.85039225,66.4770472,0,
2625,yellow,0.087590777,0.009267956,black,150,Argentina 1-0 Australia,4289,,defense,55.93798303,66.48631515,0,
2626,yellow,0.087364253,0.007826295,black,151,Argentina 1-0 Australia,4289,,defense,56.02534728,66.49414145,0,
2627,yellow,0.087414133,0.006114324,black,152,Argentina 1-0 Australia,4289,,defense,56.11276141,66.50025577,0,
2628,yellow,0.087740418,0.004132041,black,153,Argentina 1-0 Australia,4289,,defense,56.20050183,66.50438781,0,
2629,yellow,0.088343107,0.001879447,black,154,Argentina 1-0 Australia,4289,,defense,56.28884494,66.50626726,0,
2630,yellow,0.0892222,-0.000643459,black,155,Argentina 1-0 Australia,4289,,defense,56.37806714,66.5056238,0,
2631,yellow,0.090377698,-0.003436676,black,156,Argentina 1-0 Australia,4289,,defense,56.46844484,66.50218713,0,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2512,yellow,0,0,black,0,Argentina 1-0 Australia,6673,,defense,78.23129252,73.52941176,0,
2513,yellow,-0.129681322,-0.127020349,black,1,Argentina 1-0 Australia,6673,,defense,78.10161119,73.40239142,0,
2514,yellow,-0.118367225,-0.12968549,black,2,Argentina 1-0 Australia,6673,,defense,77.98324397,73.27270593,0,
2515,yellow,-0.107301203,-0.132289104,black,3,Argentina 1-0 Australia,6673,,defense,77.87594277,73.14041682,0,
2516,yellow,-0.096483258,-0.13483119,black,4,Argentina 1-0 Australia,6673,,defense,77.77945951,73.00558563,0,
2517,yellow,-0.085913388,-0.13731175,black,5,Argentina 1-0 Australia,6673,,defense,77.69354612,72.86827388,0,
2518,yellow,-0.075591594,-0.139730782,black,6,Argentina 1-0 Australia,6673,,defense,77.61795453,72.7285431,0,
2519,yellow,-0.065517877,-0.142088288,black,7,Argentina 1-0 Australia,6673,,defense,77.55243665,72.58645481,0,
2520,yellow,-0.055692235,-0.144384266,black,8,Argentina 1-0 Australia,6673,,defense,77.49674442,72.44207055,0,
2521,yellow,-0.046114669,-0.146618717,black,9,Argentina 1-0 Australia,6673,,defense,77.45062975,72.29545183,0,
2522,yellow,-0.036785178,-0.148791641,black,10,Argentina 1-0 Australia,6673,,defense,77.41384457,72.14666019,0,
2523,yellow,-0.027703764,-0.150903038,black,11,Argentina 1-0 Australia,6673,,defense,77.3861408,71.99575715,0,
2524,yellow,-0.018870426,-0.152952908,black,12,Argentina 1-0 Australia,6673,,defense,77.36727038,71.84280424,0,
2525,yellow,-0.010285163,-0.154941251,black,13,Argentina 1-0 Australia,6673,,defense,77.35698521,71.68786299,0,
2526,yellow,-0.001947977,-0.156868067,black,14,Argentina 1-0 Australia,6673,,defense,77.35503724,71.53099492,0,
2527,yellow,0.006141134,-0.158733356,black,15,Argentina 1-0 Australia,6673,,defense,77.36117837,71.37226157,0,
2528,yellow,0.013982168,-0.160537118,black,16,Argentina 1-0 Australia,6673,,defense,77.37516054,71.21172445,0,
2529,yellow,0.021575127,-0.162279352,black,17,Argentina 1-0 Australia,6673,,defense,77.39673567,71.0494451,0,
2530,yellow,0.02892001,-0.16396006,black,18,Argentina 1-0 Australia,6673,,defense,77.42565568,70.88548504,0,
2531,yellow,0.036016817,-0.16557924,black,19,Argentina 1-0 Australia,6673,,defense,77.46167249,70.7199058,0,
2532,yellow,0.042865548,-0.167136894,black,20,Argentina 1-0 Australia,6673,,defense,77.50453804,70.5527689,0,
2533,yellow,0.049466204,-0.16863302,black,21,Argentina 1-0 Australia,6673,,defense,77.55400425,70.38413588,0,
2534,yellow,0.055818783,-0.170067619,black,22,Argentina 1-0 Australia,6673,,defense,77.60982303,70.21406826,0,
2535,yellow,0.061923286,-0.171440692,black,23,Argentina 1-0 Australia,6673,,defense,77.67174632,70.04262757,0,
2536,yellow,0.067779714,-0.172752237,black,24,Argentina 1-0 Australia,6673,,defense,77.73952603,69.86987533,0,
2537,yellow,0.073388066,-0.174002255,black,25,Argentina 1-0 Australia,6673,,defense,77.8129141,69.69587308,0,
2538,yellow,0.078748341,-0.175190746,black,26,Argentina 1-0 Australia,6673,,defense,77.89166244,69.52068233,0,
2539,yellow,0.083860541,-0.17631771,black,27,Argentina 1-0 Australia,6673,,defense,77.97552298,69.34436462,0,
2540,yellow,0.088724665,-0.177383147,black,28,Argentina 1-0 Australia,6673,,defense,78.06424764,69.16698148,0,
2541,yellow,0.093340713,-0.178387057,black,29,Argentina 1-0 Australia,6673,,defense,78.15758836,68.98859442,0,
2542,yellow,0.097708685,-0.179329439,black,30,Argentina 1-0 Australia,6673,,defense,78.25529704,68.80926498,0,
2543,yellow,0.101828581,-0.180210295,black,31,Argentina 1-0 Australia,6673,,defense,78.35712562,68.62905469,0,
2544,yellow,0.105700402,-0.181029624,black,32,Argentina 1-0 Australia,6673,,defense,78.46282602,68.44802506,0,
2545,yellow,0.109324146,-0.181787425,black,33,Argentina 1-0 Australia,6673,,defense,78.57215017,68.26623764,0,
2546,yellow,0.112699815,-0.1824837,black,34,Argentina 1-0 Australia,6673,,defense,78.68484999,68.08375394,0,
2547,yellow,0.115827407,-0.183118447,black,35,Argentina 1-0 Australia,6673,,defense,78.80067739,67.90063549,0,
2548,yellow,0.118706924,-0.183691667,black,36,Argentina 1-0 Australia,6673,,defense,78.91938432,67.71694382,0,
2549,yellow,0.121338365,-0.18420336,black,37,Argentina 1-0 Australia,6673,,defense,79.04072268,67.53274046,0,
2550,yellow,0.12372173,-0.184653527,black,38,Argentina 1-0 Australia,6673,,defense,79.16444441,67.34808694,0,
2551,yellow,0.125857019,-0.185042166,black,39,Argentina 1-0 Australia,6673,,defense,79.29030143,67.16304477,0,
2552,yellow,0.127744232,-0.185369278,black,40,Argentina 1-0 Australia,6673,,defense,79.41804566,66.97767549,0,
2553,yellow,0.129383369,-0.185634863,black,41,Argentina 1-0 Australia,6673,,defense,79.54742903,66.79204063,0,
2554,yellow,0.130774431,-0.185838921,black,42,Argentina 1-0 Australia,6673,,defense,79.67820346,66.60620171,0,
2555,yellow,0.131915589,-0.185985295,black,43,Argentina 1-0 Australia,6673,,defense,79.81011905,66.42021641,0,
2556,yellow,0.132799535,-0.186089362,black,44,Argentina 1-0 Australia,6673,,defense,79.94291859,66.23412705,0,
2557,yellow,0.133424442,-0.186154965,black,45,Argentina 1-0 Australia,6673,,defense,80.07634303,66.04797209,0,
2558,yellow,0.13379031,-0.186182104,black,46,Argentina 1-0 Australia,6673,,defense,80.21013334,65.86178998,0,
2559,yellow,0.133897139,-0.18617078,black,47,Argentina 1-0 Australia,6673,,defense,80.34403048,65.6756192,0,
2560,yellow,0.133744928,-0.186120991,black,48,Argentina 1-0 Australia,6673,,defense,80.47777541,65.48949821,0,
2561,yellow,0.133333678,-0.186032739,black,49,Argentina 1-0 Australia,6673,,defense,80.61110908,65.30346547,0,
2562,yellow,0.132663389,-0.185906022,black,50,Argentina 1-0 Australia,6673,,defense,80.74377247,65.11755945,0,
2563,yellow,0.131734061,-0.185740842,black,51,Argentina 1-0 Australia,6673,,defense,80.87550653,64.93181861,0,
2564,yellow,0.130545694,-0.185537198,black,52,Argentina 1-0 Australia,6673,,defense,81.00605223,64.74628141,0,
2565,yellow,0.129098287,-0.18529509,black,53,Argentina 1-0 Australia,6673,,defense,81.13515052,64.56098632,0,
2566,yellow,0.127391842,-0.185014518,black,54,Argentina 1-0 Australia,6673,,defense,81.26254236,64.3759718,0,
2567,yellow,0.125426357,-0.184695483,black,55,Argentina 1-0 Australia,6673,,defense,81.38796871,64.19127632,0,
2568,yellow,0.123201832,-0.184337983,black,56,Argentina 1-0 Australia,6673,,defense,81.51117055,64.00693833,0,
2569,yellow,0.120718269,-0.18394202,black,57,Argentina 1-0 Australia,6673,,defense,81.63188881,63.82299631,0,
2570,yellow,0.117975667,-0.183507593,black,58,Argentina 1-0 Australia,6673,,defense,81.74986448,63.63948872,0,
2571,yellow,0.115232272,-0.183075691,black,59,Argentina 1-0 Australia,6673,,defense,81.86509675,63.45641303,0,
2572,yellow,0.113521074,-0.182810273,black,60,Argentina 1-0 Australia,6673,,defense,81.97861783,63.27360276,0,
2573,yellow,0.113100319,-0.182752327,black,61,Argentina 1-0 Australia,6673,,defense,82.09171815,63.09085043,0,
2574,yellow,0.113970008,-0.182901855,black,62,Argentina 1-0 Australia,6673,,defense,82.20568815,62.90794858,0,
2575,yellow,0.116130141,-0.183258856,black,63,Argentina 1-0 Australia,6673,,defense,82.3218183,62.72468972,0,
2576,yellow,0.119580717,-0.183823329,black,64,Argentina 1-0 Australia,6673,,defense,82.44139901,62.54086639,0,
2577,yellow,0.124321736,-0.184595276,black,65,Argentina 1-0 Australia,6673,,defense,82.56572075,62.35627111,0,
2578,yellow,0.130353199,-0.185574696,black,66,Argentina 1-0 Australia,6673,,defense,82.69607395,62.17069642,0,
2579,yellow,0.137675106,-0.186761588,black,67,Argentina 1-0 Australia,6673,,defense,82.83374905,61.98393483,0,
2580,yellow,0.146287456,-0.188155954,black,68,Argentina 1-0 Australia,6673,,defense,82.98003651,61.79577888,0,
2581,yellow,0.15619025,-0.189757792,black,69,Argentina 1-0 Australia,6673,,defense,83.13622676,61.60602109,0,
2582,yellow,0.167383487,-0.191567104,black,70,Argentina 1-0 Australia,6673,,defense,83.30361025,61.41445398,0,
2583,yellow,0.179475541,-0.193536344,black,71,Argentina 1-0 Australia,6673,,defense,83.48308579,61.22091764,0,
2584,yellow,0.190899906,-0.195475339,black,72,Argentina 1-0 Australia,6673,,defense,83.67398569,61.0254423,0,
2585,yellow,0.201264954,-0.197336543,black,73,Argentina 1-0 Australia,6673,,defense,83.87525065,60.82810576,0,
2586,yellow,0.210570686,-0.199119957,black,74,Argentina 1-0 Australia,6673,,defense,84.08582133,60.6289858,0,
2587,yellow,0.218817102,-0.200825581,black,75,Argentina 1-0 Australia,6673,,defense,84.30463843,60.42816022,0,
2588,yellow,0.226004202,-0.202453414,black,76,Argentina 1-0 Australia,6673,,defense,84.53064264,60.2257068,0,
2589,yellow,0.232131985,-0.204003458,black,77,Argentina 1-0 Australia,6673,,defense,84.76277462,60.02170335,0,
2590,yellow,0.237200453,-0.205475711,black,78,Argentina 1-0 Australia,6673,,defense,84.99997508,59.81622764,0,
2591,yellow,0.241209604,-0.206870175,black,79,Argentina 1-0 Australia,6673,,defense,85.24118468,59.60935746,0,
2592,yellow,0.244159439,-0.208186848,black,80,Argentina 1-0 Australia,6673,,defense,85.48534412,59.40117061,0,
2593,yellow,0.246049957,-0.209425731,black,81,Argentina 1-0 Australia,6673,,defense,85.73139408,59.19174488,0,
2594,yellow,0.24688116,-0.210586823,black,82,Argentina 1-0 Australia,6673,,defense,85.97827523,58.98115806,0,
2595,yellow,0.246653046,-0.211670126,black,83,Argentina 1-0 Australia,6673,,defense,86.22492828,58.76948793,0,
2596,yellow,0.245365616,-0.212675639,black,84,Argentina 1-0 Australia,6673,,defense,86.4702939,58.55681229,0,
2597,yellow,0.24301887,-0.213603361,black,85,Argentina 1-0 Australia,6673,,defense,86.71331277,58.34320893,0,
2598,yellow,0.239612807,-0.214453293,black,86,Argentina 1-0 Australia,6673,,defense,86.95292557,58.12875564,0,
2599,yellow,0.235400609,-0.215264,black,87,Argentina 1-0 Australia,6673,,defense,87.18832618,57.91349164,0,
2600,yellow,0.231394995,-0.21618974,black,88,Argentina 1-0 Australia,6673,,defense,87.41972118,57.6973019,0,
2601,yellow,0.227849146,-0.217269077,black,89,Argentina 1-0 Australia,6673,,defense,87.64757032,57.48003282,0,
2602,yellow,0.224763063,-0.218502013,black,90,Argentina 1-0 Australia,6673,,defense,87.87233339,57.26153081,0,
2603,yellow,0.222136744,-0.219888545,black,91,Argentina 1-0 Australia,6673,,defense,88.09447013,57.04164226,0,
2604,yellow,0.21997019,-0.221428676,black,92,Argentina 1-0 Australia,6673,,defense,88.31444032,56.82021359,0,
2605,yellow,0.218263401,-0.223122404,black,93,Argentina 1-0 Australia,6673,,defense,88.53270372,56.59709118,0,
2606,yellow,0.217016377,-0.22496973,black,94,Argentina 1-0 Australia,6673,,defense,88.7497201,56.37212145,0,
2607,yellow,0.216229118,-0.226970654,black,95,Argentina 1-0 Australia,6673,,defense,88.96594922,56.1451508,0,
2608,yellow,0.215901624,-0.229125175,black,96,Argentina 1-0 Australia,6673,,defense,89.18185084,55.91602562,0,
2609,yellow,0.216033895,-0.231433294,black,97,Argentina 1-0 Australia,6673,,defense,89.39788474,55.68459233,0,
2610,yellow,0.216625931,-0.233895011,black,98,Argentina 1-0 Australia,6673,,defense,89.61451067,55.45069732,0,
2611,yellow,0.217677732,-0.236510325,black,99,Argentina 1-0 Australia,6673,,defense,89.8321884,55.214187,0,
2612,yellow,0.219189298,-0.239279237,black,100,Argentina 1-0 Australia,6673,,defense,90.0513777,54.97490776,0,
2613,yellow,0.221160629,-0.242201747,black,101,Argentina 1-0 Australia,6673,,defense,90.27253833,54.73270601,0,
2614,yellow,0.223591724,-0.245277854,black,102,Argentina 1-0 Australia,6673,,defense,90.49613005,54.48742816,0,
2615,yellow,0.226482585,-0.248507559,black,103,Argentina 1-0 Australia,6673,,defense,90.72261264,54.2389206,0,
2616,yellow,0.229833211,-0.251890862,black,104,Argentina 1-0 Australia,6673,,defense,90.95244585,53.98702974,0,
2617,yellow,0.233643601,-0.255427762,black,105,Argentina 1-0 Australia,6673,,defense,91.18608945,53.73160197,0,
2618,yellow,0.237913757,-0.259118261,black,106,Argentina 1-0 Australia,6673,,defense,91.4240032,53.47248371,0,
2619,yellow,0.242643678,-0.262962356,black,107,Argentina 1-0 Australia,6673,,defense,91.66664688,53.20952136,0,
2620,yellow,0.247833363,-0.26696005,black,108,Argentina 1-0 Australia,6673,,defense,91.91448024,52.94256131,0,
2621,yellow,0.253171923,-0.27086773,black,109,Argentina 1-0 Australia,6673,,defense,92.16765217,52.67169358,0,
2622,yellow,0.257415794,-0.273710955,black,110,Argentina 1-0 Australia,6673,,defense,92.42506796,52.39798262,0,
2623,yellow,0.260254085,-0.275246112,black,111,Argentina 1-0 Australia,6673,,defense,92.68532205,52.12273651,0,
2624,yellow,0.261686796,-0.275473203,black,112,Argentina 1-0 Australia,6673,,defense,92.94700884,51.84726331,0,
2625,yellow,0.261713928,-0.274392226,black,113,Argentina 1-0 Australia,6673,,defense,93.20872277,51.57287108,0,
2626,yellow,0.26033548,-0.272003183,black,114,Argentina 1-0 Australia,6673,,defense,93.46905825,51.3008679,0,
2627,yellow,0.257551452,-0.268306073,black,115,Argentina 1-0 Australia,6673,,defense,93.7266097,51.03256182,0,
2628,yellow,0.253361845,-0.263300897,black,116,Argentina 1-0 Australia,6673,,defense,93.97997155,50.76926093,0,
2629,yellow,0.247766658,-0.256987653,black,117,Argentina 1-0 Australia,6673,,defense,94.2277382,50.51227327,0,
2630,yellow,0.240765891,-0.249366342,black,118,Argentina 1-0 Australia,6673,,defense,94.4685041,50.26290693,0,
2631,yellow,0.232359545,-0.240436965,black,119,Argentina 1-0 Australia,6673,,defense,94.70086364,50.02246997,0,
2632,yellow,0.222547619,-0.230199521,black,120,Argentina 1-0 Australia,6673,,defense,94.92341126,49.79227045,0,
2633,yellow,0.211330113,-0.218654009,black,121,Argentina 1-0 Australia,6673,,defense,95.13474137,49.57361644,0,
2634,yellow,0.198707028,-0.205800431,black,122,Argentina 1-0 Australia,6673,,defense,95.3334484,49.36781601,0,
2635,yellow,0.184678363,-0.191638786,black,123,Argentina 1-0 Australia,6673,,defense,95.51812676,49.17617722,0,
2636,yellow,0.169244118,-0.176169075,black,124,Argentina 1-0 Australia,6673,,defense,95.68737088,49.00000815,0,
2637,yellow,0.152404294,-0.159391296,black,125,Argentina 1-0 Australia,6673,,defense,95.83977518,48.84061685,0,
2638,yellow,0.13415889,-0.141305451,black,126,Argentina 1-0 Australia,6673,,defense,95.97393407,48.6993114,0,
2639,yellow,0.115031154,-0.122414754,black,127,Argentina 1-0 Australia,6673,,defense,96.08896522,48.57689664,0,
2640,yellow,0.097114081,-0.104732069,black,128,Argentina 1-0 Australia,6673,,defense,96.1860793,48.47216458,0,
2641,yellow,0.080930918,-0.088760612,black,129,Argentina 1-0 Australia,6673,,defense,96.26701022,48.38340396,0,
2642,yellow,0.066481665,-0.074500382,black,130,Argentina 1-0 Australia,6673,,defense,96.33349188,48.30890358,0,
2643,yellow,0.053766322,-0.06195138,black,131,Argentina 1-0 Australia,6673,,defense,96.38725821,48.2469522,0,
2644,yellow,0.04278489,-0.051113606,black,132,Argentina 1-0 Australia,6673,,defense,96.4300431,48.19583859,0,
2645,yellow,0.033537368,-0.041987059,black,133,Argentina 1-0 Australia,6673,,defense,96.46358046,48.15385154,0,
2646,yellow,0.026023757,-0.034571739,black,134,Argentina 1-0 Australia,6673,,defense,96.48960422,48.1192798,0,
2647,yellow,0.020244056,-0.028867648,black,135,Argentina 1-0 Australia,6673,,defense,96.50984828,48.09041215,0,
2648,yellow,0.016198265,-0.024874783,black,136,Argentina 1-0 Australia,6673,,defense,96.52604654,48.06553737,0,
2649,yellow,0.013886385,-0.022593146,black,137,Argentina 1-0 Australia,6673,,defense,96.53993293,48.04294422,0,
2650,yellow,0.013308414,-0.022022737,black,138,Argentina 1-0 Australia,6673,,defense,96.55324134,48.02092148,0,
2651,yellow,0.014464355,-0.023163556,black,139,Argentina 1-0 Australia,6673,,defense,96.5677057,47.99775793,0,
2652,yellow,0.017354205,-0.026015602,black,140,Argentina 1-0 Australia,6673,,defense,96.5850599,47.97174232,0,
2653,yellow,0.021977966,-0.030578875,black,141,Argentina 1-0 Australia,6673,,defense,96.60703787,47.94116345,0,
2654,yellow,0.028335637,-0.036853376,black,142,Argentina 1-0 Australia,6673,,defense,96.6353735,47.90431007,0,
2655,yellow,0.036427219,-0.044839105,black,143,Argentina 1-0 Australia,6673,,defense,96.67180072,47.85947097,0,
2656,yellow,0.046252711,-0.054536061,black,144,Argentina 1-0 Australia,6673,,defense,96.71805343,47.80493491,0,
2657,yellow,0.057812113,-0.065944245,black,145,Argentina 1-0 Australia,6673,,defense,96.77586555,47.73899066,0,
2658,yellow,0.071105426,-0.079063656,black,146,Argentina 1-0 Australia,6673,,defense,96.84697097,47.65992701,0,
2659,yellow,0.086132649,-0.093894295,black,147,Argentina 1-0 Australia,6673,,defense,96.93310362,47.56603271,0,
2660,yellow,0.102893782,-0.110436161,black,148,Argentina 1-0 Australia,6673,,defense,97.0359974,47.45559655,0,
2661,yellow,0.121388825,-0.128689255,black,149,Argentina 1-0 Australia,6673,,defense,97.15738623,47.3269073,0,
2662,yellow,0.141617779,-0.148653577,black,150,Argentina 1-0 Australia,6673,,defense,97.29900401,47.17825372,0,
2663,yellow,0,0,black,151,Argentina 1-0 Australia,6673,,defense,97.29900401,47.17825372,0,
2664,yellow,0,0,black,152,Argentina 1-0 Australia,6673,,defense,97.29900401,47.17825372,0,
2665,yellow,0,0,black,153,Argentina 1-0 Australia,6673,,defense,97.29900401,47.17825372,0,
2666,yellow,0,0,black,154,Argentina 1-0 Australia,6673,,defense,97.29900401,47.17825372,0,
2667,yellow,0,0,black,155,Argentina 1-0 Australia,6673,,defense,97.29900401,47.17825372,0,
2668,yellow,0,0,black,156,Argentina 1-0 Australia,6673,,defense,97.29900401,47.17825372,0,
2669,yellow,0,0,black,0,Argentina 1-0 Australia,7420,,defense,96.41405009,50.85640685,0,
2670,yellow,0.066115526,-0.001743953,black,1,Argentina 1-0 Australia,7420,,defense,96.48016562,50.8546629,0,
2671,yellow,0.057730142,-0.001522769,black,2,Argentina 1-0 Australia,7420,,defense,96.53789576,50.85314013,0,
2672,yellow,0.049731776,-0.001311793,black,3,Argentina 1-0 Australia,7420,,defense,96.58762754,50.85182834,0,
2673,yellow,0.042120428,-0.001111026,black,4,Argentina 1-0 Australia,7420,,defense,96.62974797,50.85071731,0,
2674,yellow,0.034896097,-0.000920467,black,5,Argentina 1-0 Australia,7420,,defense,96.66464406,50.84979684,0,
2675,yellow,0.028058784,-0.000740117,black,6,Argentina 1-0 Australia,7420,,defense,96.69270285,50.84905673,0,
2676,yellow,0.021608489,-0.000569975,black,7,Argentina 1-0 Australia,7420,,defense,96.71431134,50.84848675,0,
2677,yellow,0.015545212,-0.000410042,black,8,Argentina 1-0 Australia,7420,,defense,96.72985655,50.84807671,0,
2678,yellow,0.009868952,-0.000260317,black,9,Argentina 1-0 Australia,7420,,defense,96.7397255,50.84781639,0,
2679,yellow,0.00457971,-0.000120801,black,10,Argentina 1-0 Australia,7420,,defense,96.74430521,50.84769559,0,
2680,yellow,-0.000322515,8.51E-06,black,11,Argentina 1-0 Australia,7420,,defense,96.7439827,50.8477041,0,
2681,yellow,-0.004837721,0.000127606,black,12,Argentina 1-0 Australia,7420,,defense,96.73914497,50.8478317,0,
2682,yellow,-0.00896591,0.000236497,black,13,Argentina 1-0 Australia,7420,,defense,96.73017906,50.8480682,0,
2683,yellow,-0.012707082,0.000335179,black,14,Argentina 1-0 Australia,7420,,defense,96.71747198,50.84840338,0,
2684,yellow,-0.016061235,0.000423653,black,15,Argentina 1-0 Australia,7420,,defense,96.70141075,50.84882703,0,
2685,yellow,-0.019028371,0.000501918,black,16,Argentina 1-0 Australia,7420,,defense,96.68238238,50.84932895,0,
2686,yellow,-0.021608489,0.000569975,black,17,Argentina 1-0 Australia,7420,,defense,96.66077389,50.84989893,0,
2687,yellow,-0.023801589,0.000627823,black,18,Argentina 1-0 Australia,7420,,defense,96.6369723,50.85052675,0,
2688,yellow,-0.025607672,0.000675463,black,19,Argentina 1-0 Australia,7420,,defense,96.61136463,50.85120221,0,
2689,yellow,-0.027026737,0.000712894,black,20,Argentina 1-0 Australia,7420,,defense,96.58433789,50.85191511,0,
2690,yellow,-0.028058784,0.000740117,black,21,Argentina 1-0 Australia,7420,,defense,96.5562791,50.85265522,0,
2691,yellow,-0.028703814,0.000757131,black,22,Argentina 1-0 Australia,7420,,defense,96.52757529,50.85341236,0,
2692,yellow,-0.028961826,0.000763937,black,23,Argentina 1-0 Australia,7420,,defense,96.49861346,50.85417629,0,
2693,yellow,-0.02883282,0.000760534,black,24,Argentina 1-0 Australia,7420,,defense,96.46978065,50.85493683,0,
2694,yellow,-0.028316796,0.000746922,black,25,Argentina 1-0 Australia,7420,,defense,96.44146385,50.85568375,0,
2695,yellow,-0.027413755,0.000723103,black,26,Argentina 1-0 Australia,7420,,defense,96.41405009,50.85640685,0,
2696,yellow,-0.026123696,0.000689074,black,27,Argentina 1-0 Australia,7420,,defense,96.3879264,50.85709593,0,
